Nr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10/14/23 12:00,0.11,0.21,1.61,0.28000000000000003,0.74,2,0.16,0.44,0.56999999999999995,0.55000000000000004,0.67,0.49,0.35,0.91,1.24,0.3,0.54,0.66,0.2
10/15/23 12:00,0.11,0.21,1.61,0.28000000000000003,0.74,2,0.16,0.44,0.56999999999999995,0.55000000000000004,0.67,0.49,0.35,0.91,1.24,0.3,0.54,0.66,0.2
10/16/23 12:00,0.9,1.26,3.42,0.36,1.33,4,0.76,1.37,1.1000000000000001,2.71,0.48,1.64,0.63,2.3199999999999998,3.37,0.37,0.46,2.36,1.08
10/17/23 12:00,0.9,1.26,3.42,0.36,1.33,4,0.76,1.37,1.1000000000000001,2.71,0.48,1.64,0.63,2.3199999999999998,3.37,0.37,0.46,2.36,1.08
10/18/23 12:00,0.9,1.26,3.42,0.36,1.33,4,0.76,1.37,1.1000000000000001,2.71,0.48,1.64,0.63,2.3199999999999998,3.37,0.37,0.46,2.36,1.08
10/19/23 12:00,0.9,1.26,3.42,0.36,1.33,4,0.76,1.37,1.1000000000000001,2.71,0.48,1.64,0.63,2.3199999999999998,3.37,0.37,0.46,2.36,1.08
10/20/23 12:00,0.9,1.26,3.42,0.36,1.33,4,0.76,1.37,1.1000000000000001,2.71,0.48,1.64,0.63,2.3199999999999998,3.37,0.37,0.46,,1.08
10/21/23 12:00,0.9,1.26,3.42,0.36,1.33,4,0.76,1.37,1.1000000000000001,2.71,0.48,1.64,0.63,2.3199999999999998,3.37,0.37,0.46,,1.08
10/22/23 12:00,0.9,1.26,3.42,0.36,1.33,4,0.76,1.37,1.1000000000000001,2.71,0.48,1.64,0.63,2.3199999999999998,3.37,0.37,0.46,,1.08
10/23/23 12:00,0.48,0.83,3.39,0.34,0.47,2.4700000000000002,0.8,0.79,0.69,1.27,0.56000000000000005,1.03,0.95,1.1599999999999999,2.4900000000000002,0.83,0.46,0.91,1.1000000000000001
10/24/23 12:00,0.48,0.83,3.39,0.34,0.47,2.4700000000000002,0.8,0.79,0.69,1.27,0.56000000000000005,1.03,0.95,1.1599999999999999,2.4900000000000002,0.83,0.46,0.91,1.1000000000000001
10/25/23 12:00,0.48,0.83,3.39,0.34,0.47,2.4700000000000002,0.8,0.79,0.69,1.27,0.56000000000000005,1.03,0.95,1.1599999999999999,2.4900000000000002,0.83,0.46,0.91,1.1000000000000001
10/26/23 12:00,0.48,0.83,3.39,0.34,0.47,2.4700000000000002,0.8,0.79,0.69,1.27,,1.03,0.95,1.1599999999999999,2.4900000000000002,0.83,0.46,0.91,1.1000000000000001
10/27/23 12:00,0.48,0.83,3.39,0.34,0.47,2.4700000000000002,0.8,0.79,0.69,1.27,0.56000000000000005,1.03,0.95,1.1599999999999999,2.4900000000000002,0.83,0.46,0.91,1.1000000000000001
10/28/23 12:00,0.48,0.83,3.39,0.34,0.47,2.4700000000000002,0.8,0.79,0.69,1.27,0.56000000000000005,1.03,0.95,1.1599999999999999,2.4900000000000002,0.83,0.46,0.91,1.1000000000000001
10/29/23 12:00,0.48,0.83,3.39,0.34,0.47,2.4700000000000002,0.8,0.79,0.69,1.27,0.56000000000000005,1.03,0.95,1.1599999999999999,2.4900000000000002,0.83,0.46,0.91,1.1000000000000001
10/30/23 12:00,0.28999999999999998,0.27,3,0.72,0.66,2.13,0.49,,0.05,0.56999999999999995,0.77,0.83,1.31,1.17,1.3,0.82,,0.49,0.64
10/31/23 12:00,0.28999999999999998,0.27,3,0.72,0.66,2.13,0.49,,0.05,0.56999999999999995,,0.83,1.31,1.17,1.3,0.82,0.57999999999999996,0.49,0.64
11/01/23 12:00,0.28999999999999998,0.27,3,0.72,0.66,2.13,0.49,,0.05,0.56999999999999995,0.77,0.83,1.31,1.17,1.3,0.82,,0.49,0.64
11/02/23 12:00,0.28999999999999998,0.27,3,0.72,0.66,2.13,0.49,,0.05,0.56999999999999995,0.77,0.83,1.31,1.17,1.3,0.82,0.57999999999999996,0.49,0.64
11/03/23 12:00,0.28999999999999998,0.27,3,0.72,0.66,2.13,0.49,,0.05,0.56999999999999995,0.77,0.83,1.31,1.17,1.3,0.82,0.57999999999999996,0.49,0.64
11/04/23 12:00,0.28999999999999998,0.27,3,0.72,0.66,2.13,0.49,,0.05,0.56999999999999995,0.77,0.83,1.31,1.17,1.3,0.82,0.57999999999999996,0.49,0.64
11/05/23 12:00,0.28999999999999998,0.27,3,0.72,0.66,2.13,0.49,,0.05,0.56999999999999995,0.77,0.83,1.31,1.17,1.3,0.82,0.57999999999999996,0.49,0.64
11/06/23 12:00,0.37,0.85,4.28,0.65,0.86,3.62,0.5,0.79,0.77,1.07,1.01,1.73,1.29,1.43,2.75,0.98,1.21,0.82,0.53
11/07/23 12:00,0.37,0.85,4.28,0.65,0.86,3.62,0.5,0.79,0.77,1.07,1.01,1.73,1.29,1.43,2.75,0.98,,0.82,0.53
11/08/23 12:00,0.37,0.85,4.28,0.65,0.86,3.62,0.5,0.79,0.77,1.07,1.01,1.73,1.29,1.43,2.75,0.98,,0.82,0.53
11/09/23 12:00,0.37,0.85,4.28,0.65,0.86,3.62,0.5,0.79,0.77,1.07,1.01,1.73,1.29,1.43,2.75,0.98,1.21,,0.53
11/10/23 12:00,0.37,0.85,4.28,0.65,0.86,3.62,0.5,0.79,0.77,1.07,1.01,1.73,1.29,1.43,2.75,,,0.82,0.53
11/11/23 12:00,0.37,0.85,4.28,0.65,0.86,3.62,0.5,0.79,0.77,1.07,1.01,1.73,1.29,1.43,2.75,0.98,1.21,0.82,0.53
11/12/23 12:00,0.37,0.85,4.28,0.65,0.86,3.62,0.5,0.79,0.77,1.07,1.01,1.73,1.29,1.43,2.75,0.98,1.21,0.82,0.53
11/13/23 12:00,0.36,0.7,6.28,1.1599999999999999,1.29,3.31,0.68,0.64,0.95,1.47,0.82,1.32,1.49,0.87,2.33,0.25,1.1200000000000001,0.87,0.82
11/14/23 12:00,0.36,0.7,6.28,1.1599999999999999,1.29,3.31,0.68,0.64,0.95,1.47,0.82,1.32,1.49,0.87,2.33,0.25,1.1200000000000001,0.87,0.82
11/15/23 12:00,0.36,0.7,6.28,1.1599999999999999,1.29,3.31,0.68,0.64,0.95,1.47,0.82,1.32,1.49,0.87,2.33,0.25,1.1200000000000001,0.87,0.82
11/16/23 12:00,0.36,0.7,6.28,1.1599999999999999,1.29,3.31,0.68,0.64,0.95,1.47,0.82,1.32,1.49,0.87,2.33,0.25,1.1200000000000001,0.87,0.82
11/17/23 12:00,0.36,0.7,6.28,1.1599999999999999,1.29,3.31,0.68,0.64,0.95,1.47,0.82,1.32,1.49,0.87,2.33,0.25,1.1200000000000001,0.87,0.82
11/18/23 12:00,0.36,0.7,6.28,1.1599999999999999,1.29,3.31,0.68,0.64,0.95,1.47,0.82,1.32,1.49,0.87,2.33,0.25,1.1200000000000001,0.87,0.82
11/19/23 12:00,0.36,0.7,6.28,1.1599999999999999,1.29,3.31,0.68,0.64,0.95,1.47,0.82,1.32,1.49,0.87,2.33,0.25,1.1200000000000001,0.87,0.82
11/20/23 12:00,0.23,0.46,3.9,0.62,2.42,3.52,0.71,2.36,0.85,0.77,1.94,1.62,0.9,1.32,2.23,0.82,0.84,0.63,0.77
11/21/23 12:00,0.23,0.46,3.9,0.62,2.42,3.52,0.71,2.36,0.85,0.77,1.94,1.62,0.9,1.32,2.23,0.82,0.84,0.63,0.77
11/22/23 12:00,,0.46,3.9,0.62,2.42,3.52,0.71,2.36,0.85,0.77,1.94,1.62,0.9,1.32,2.23,0.82,0.84,0.63,0.77
11/23/23 12:00,,0.46,3.9,0.62,2.42,3.52,0.71,2.36,0.85,0.77,1.94,1.62,0.9,1.32,2.23,0.82,0.84,0.63,0.77
11/24/23 12:00,,0.46,3.9,0.62,2.42,3.52,0.71,2.36,0.85,0.77,,1.62,0.9,1.32,2.23,0.82,0.84,0.63,0.77
11/25/23 12:00,0.23,0.46,3.9,0.62,2.42,3.52,0.71,2.36,0.85,0.77,1.94,1.62,0.9,1.32,2.23,0.82,0.84,0.63,0.77
11/26/23 12:00,0.23,0.46,3.9,0.62,2.42,3.52,0.71,2.36,0.85,0.77,1.94,1.62,0.9,1.32,2.23,0.82,0.84,0.63,0.77
11/27/23 12:00,1.29,2.97,8.07,1.36,1.34,7.6,1.29,,3.01,3.96,4.16,4.75,2.5499999999999998,,7.31,2.04,3.69,2.64,1.41
11/28/23 12:00,1.29,2.97,8.07,1.36,1.34,7.6,1.29,,3.01,3.96,4.16,4.75,2.5499999999999998,,7.31,2.04,3.69,2.64,1.41
11/29/23 12:00,1.29,2.97,8.07,1.36,1.34,7.6,1.29,,3.01,3.96,4.16,4.75,2.5499999999999998,,7.31,2.04,3.69,2.64,1.41
11/30/23 12:00,1.29,2.97,8.07,1.36,1.34,7.6,1.29,,3.01,3.96,4.16,4.75,2.5499999999999998,,7.31,2.04,3.69,2.64,1.41
12/01/23 12:00,1.29,2.97,8.07,1.36,1.34,7.6,1.29,,3.01,,4.16,4.75,2.5499999999999998,,7.31,2.04,3.69,2.64,1.41
12/02/23 12:00,1.29,2.97,8.07,1.36,1.34,7.6,1.29,,3.01,,4.16,4.75,2.5499999999999998,,7.31,2.04,3.69,2.64,1.41
12/03/23 12:00,1.29,2.97,8.07,1.36,1.34,7.6,1.29,,3.01,,4.16,4.75,2.5499999999999998,,7.31,2.04,3.69,2.64,1.41
12/04/23 12:00,3.44,5.37,12.71,2.87,3.97,5.08,2.4300000000000002,4.9800000000000004,2.81,,1.52,6.61,2.67,,9.5399999999999991,2.62,4.16,3.02,5.15
12/05/23 12:00,3.44,5.37,12.71,2.87,3.97,5.08,2.4300000000000002,4.9800000000000004,2.81,,1.52,6.61,2.67,,9.5399999999999991,2.62,4.16,3.02,5.15
12/06/23 12:00,3.44,5.37,12.71,2.87,3.97,5.08,2.4300000000000002,4.9800000000000004,2.81,,1.52,6.61,2.67,,9.5399999999999991,2.62,4.16,,5.15
12/07/23 12:00,3.44,5.37,12.71,2.87,3.97,5.08,2.4300000000000002,4.9800000000000004,2.81,,1.52,6.61,2.67,,9.5399999999999991,2.62,4.16,3.02,5.15
12/08/23 12:00,3.44,5.37,12.71,2.87,3.97,5.08,2.4300000000000002,4.9800000000000004,2.81,,1.52,6.61,2.67,,9.5399999999999991,2.62,4.16,3.02,5.15
12/09/23 12:00,3.44,5.37,12.71,2.87,3.97,5.08,2.4300000000000002,4.9800000000000004,2.81,,1.52,6.61,2.67,,9.5399999999999991,2.62,4.16,3.02,5.15
12/10/23 12:00,3.44,5.37,12.71,2.87,3.97,5.08,2.4300000000000002,4.9800000000000004,2.81,,1.52,6.61,,,9.5399999999999991,2.62,4.16,3.02,5.15
12/11/23 12:00,1.07,1.59,4.5599999999999996,1.1599999999999999,2.67,5.6,0.93,1.34,,2.89,1.65,2.68,1.66,,6.74,1.28,1.9,1.1100000000000001,1.06
12/12/23 12:00,1.07,1.59,4.5599999999999996,1.1599999999999999,2.67,5.6,0.93,1.34,,2.89,1.65,2.68,1.66,1.59,6.74,1.28,1.9,1.1100000000000001,1.06
12/13/23 12:00,1.07,1.59,4.5599999999999996,1.1599999999999999,2.67,5.6,0.93,1.34,,2.89,1.65,2.68,1.66,1.59,6.74,1.28,1.9,1.1100000000000001,1.06
12/14/23 12:00,1.07,1.59,4.5599999999999996,1.1599999999999999,2.67,5.6,0.93,1.34,,2.89,1.65,2.68,1.66,1.59,6.74,1.28,1.9,1.1100000000000001,1.06
12/15/23 12:00,1.07,1.59,4.5599999999999996,1.1599999999999999,2.67,5.6,0.93,1.34,,2.89,1.65,2.68,1.66,1.59,6.74,1.28,1.9,1.1100000000000001,1.06
12/16/23 12:00,1.07,1.59,4.5599999999999996,1.1599999999999999,2.67,5.6,0.93,1.34,,2.89,1.65,2.68,1.66,1.59,6.74,1.28,1.9,1.1100000000000001,1.06
12/17/23 12:00,1.07,1.59,4.5599999999999996,1.1599999999999999,2.67,5.6,0.93,1.34,,2.89,1.65,2.68,1.66,1.59,6.74,1.28,1.9,1.1100000000000001,1.06
12/18/23 12:00,0.26,0.56000000000000005,2.12,0.22,1.72,2.31,0.37,0.84,,2.09,0.82,1.63,0.49,1.59,1.51,0.4,0.51,0.35,0.27
12/19/23 12:00,0.26,,2.12,0.22,1.72,2.31,0.37,0.84,,2.09,0.82,1.63,0.49,0.95,1.51,0.4,0.51,0.35,0.27
12/20/23 12:00,0.26,0.56000000000000005,2.12,0.22,1.72,2.31,0.37,0.84,2.08,2.09,0.82,1.63,0.49,0.95,1.51,0.4,,0.35,0.27
12/21/23 12:00,0.26,0.56000000000000005,2.12,0.22,1.72,2.31,0.37,0.84,2.08,2.09,0.82,1.63,0.49,0.95,,0.4,,0.35,0.27
12/22/23 12:00,0.26,0.56000000000000005,2.12,0.22,1.72,2.31,0.37,0.84,2.08,2.09,,1.63,0.49,0.95,,0.4,0.51,0.35,0.27
12/23/23 12:00,0.26,0.56000000000000005,2.12,0.22,1.72,2.31,0.37,0.84,2.08,2.09,0.82,1.63,0.49,0.95,,0.4,0.51,0.35,0.27
12/24/23 12:00,0.26,0.56000000000000005,2.12,0.22,1.72,2.31,0.37,0.84,2.08,2.09,0.82,1.63,0.49,0.95,,0.4,,0.35,0.27
12/25/23 12:00,,1.06,3.7,0.43,2.14,3.33,0.68,1.1299999999999999,1.48,1.67,1.03,1.7,0.77,0.54,,0.59,1.87,0.84,0.57999999999999996
12/26/23 12:00,,1.06,3.7,0.43,2.14,3.33,0.68,1.1299999999999999,1.48,1.67,1.03,1.7,0.77,0.54,,0.59,,0.84,0.57999999999999996
12/27/23 12:00,,1.06,3.7,0.43,2.14,3.33,0.68,1.1299999999999999,1.48,1.67,1.03,1.7,0.77,0.54,,0.59,,0.84,0.57999999999999996
12/28/23 12:00,,1.06,3.7,0.43,2.14,3.33,0.68,1.1299999999999999,1.48,1.67,1.03,1.7,0.77,0.54,,0.59,1.87,0.84,0.57999999999999996
12/29/23 12:00,,1.06,3.7,0.43,2.14,3.33,0.68,1.1299999999999999,1.48,1.67,1.03,1.7,0.77,0.54,,0.59,1.87,0.84,0.57999999999999996
12/30/23 12:00,,1.06,3.7,0.43,2.14,3.33,0.68,1.1299999999999999,1.48,1.67,1.03,1.7,0.77,0.54,,0.59,1.87,0.84,0.57999999999999996
12/31/23 12:00,,1.06,3.7,0.43,2.14,3.33,0.68,1.1299999999999999,1.48,1.67,1.03,1.7,0.77,0.54,,0.59,1.87,0.84,0.57999999999999996
