Nr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10/15/23 12:00,0.06,0.05,2.87,0.56000000000000005,1.04,2.58,0.18,0.53,0.57999999999999996,0.4,0.96,0.5,0.33,1.43,0.88,0.25,0.25,0.66,0.13
10/16/23 12:00,0.51,0.72,5.97,0.7,1.67,5.12,0.48,1.71,1.34,1.45,0.48,1.27,0.59,3.72,2.38,0.35,0.41,0.93,0.85
10/17/23 12:00,0.51,0.72,5.97,0.7,1.67,5.12,0.48,1.71,1.34,1.45,0.48,1.27,0.59,3.72,2.38,0.35,0.41,0.93,0.85
10/18/23 12:00,0.51,0.72,5.97,0.7,1.67,5.12,0.48,1.71,1.34,1.45,0.48,1.27,0.59,3.72,2.38,0.35,0.41,0.93,0.85
10/19/23 12:00,0.51,0.72,5.97,0.7,1.67,5.12,0.48,1.71,1.34,1.45,0.48,1.27,0.59,3.72,2.38,0.35,0.41,0.93,0.85
10/20/23 12:00,0.51,0.72,5.97,0.7,1.67,5.12,0.48,1.71,1.34,1.45,0.48,1.27,0.59,3.72,2.38,0.35,0.41,,0.85
10/21/23 12:00,0.51,0.72,5.97,0.7,1.67,5.12,0.48,1.71,1.34,1.45,0.48,1.27,0.59,3.72,2.38,0.35,0.41,,0.85
10/22/23 12:00,0.51,0.72,5.97,0.7,1.67,5.12,0.48,1.71,1.34,1.45,0.48,1.27,0.59,3.72,2.38,0.35,0.41,,0.85
10/23/23 12:00,0.31,0.4,6.09,0.67,0.37,3.25,0.53,1.06,0.7,0.69,0.45,0.98,0.84,1.99,1.81,0.63,0.27,0.45,0.63
10/24/23 12:00,0.31,0.4,6.09,0.67,0.37,3.25,0.53,1.06,0.7,0.69,0.45,0.98,0.84,1.99,1.81,0.63,0.27,0.45,0.63
10/25/23 12:00,0.31,0.4,6.09,0.67,0.37,3.25,0.53,1.06,0.7,0.69,0.45,0.98,0.84,1.99,1.81,0.63,0.27,0.45,0.63
10/26/23 12:00,0.31,0.4,6.09,0.67,0.37,3.25,0.53,1.06,0.7,0.69,,0.98,0.84,1.99,1.81,0.63,0.27,0.45,0.63
10/27/23 12:00,0.31,0.4,6.09,0.67,0.37,3.25,0.53,1.06,0.7,0.69,0.45,0.98,0.84,1.99,1.81,0.63,0.27,0.45,0.63
10/28/23 12:00,0.31,0.4,6.09,0.67,0.37,3.25,0.53,1.06,0.7,0.69,0.45,0.98,0.84,1.99,1.81,0.63,0.27,0.45,0.63
10/29/23 12:00,0.31,0.4,6.09,0.67,0.37,3.25,0.53,1.06,0.7,0.69,0.45,0.98,0.84,1.99,1.81,0.63,0.27,0.45,0.63
10/30/23 12:00,0.16,0.12,4.16,1,0.87,2.79,0.39,0.75,0.12,0.28000000000000003,0.62,0.73,0.96,1.92,0.98,0.65,,0.38,0.32
10/31/23 12:00,0.16,0.12,4.16,1,0.87,2.79,0.39,0.75,0.12,0.28000000000000003,,0.73,0.96,1.92,0.98,0.65,0.53,0.38,0.32
11/01/23 12:00,0.16,0.12,4.16,1,0.87,2.79,0.39,0.75,0.12,0.28000000000000003,0.62,0.73,0.96,1.92,0.98,0.65,,0.38,0.32
11/02/23 12:00,0.16,0.12,4.16,1,0.87,2.79,0.39,0.75,0.12,0.28000000000000003,0.62,0.73,0.96,1.92,0.98,0.65,0.53,0.38,0.32
11/03/23 12:00,0.16,0.12,4.16,1,0.87,2.79,0.39,0.75,0.12,0.28000000000000003,0.62,0.73,0.96,1.92,0.98,0.65,0.53,0.38,0.32
11/04/23 12:00,0.16,0.12,4.16,1,0.87,2.79,0.39,0.75,0.12,0.28000000000000003,0.62,0.73,0.96,1.92,0.98,0.65,0.53,0.38,0.32
11/05/23 12:00,0.16,0.12,4.16,1,0.87,2.79,0.39,0.75,0.12,0.28000000000000003,0.62,0.73,0.96,1.92,0.98,0.65,0.53,0.38,0.32
11/06/23 12:00,0.26,0.54,5.24,0.89,0.92,4.32,0.4,1.24,0.56999999999999995,0.47,0.66,1.52,0.92,2.4,1.81,0.62,0.77,0.55000000000000004,0.28999999999999998
11/07/23 12:00,0.26,0.54,5.24,0.89,0.92,4.32,0.4,1.24,0.56999999999999995,0.47,0.66,1.52,0.92,2.4,1.81,0.62,,0.55000000000000004,0.28999999999999998
11/08/23 12:00,0.26,0.54,5.24,0.89,0.92,4.32,0.4,1.24,0.56999999999999995,0.47,0.66,1.52,0.92,2.4,1.81,0.62,,0.55000000000000004,0.28999999999999998
11/09/23 12:00,0.26,0.54,5.24,0.89,0.92,4.32,0.4,1.24,0.56999999999999995,0.47,0.66,1.52,0.92,2.4,1.81,0.62,0.77,,0.28999999999999998
11/10/23 12:00,0.26,0.54,5.24,0.89,0.92,4.32,0.4,1.24,0.56999999999999995,0.47,0.66,1.52,0.92,2.4,1.81,,,0.55000000000000004,0.28999999999999998
11/11/23 12:00,0.26,0.54,5.24,0.89,0.92,4.32,0.4,1.24,0.56999999999999995,0.47,0.66,1.52,0.92,2.4,1.81,0.62,0.77,0.55000000000000004,0.28999999999999998
11/12/23 12:00,0.26,0.54,5.24,0.89,0.92,4.32,0.4,1.24,0.56999999999999995,0.47,0.66,1.52,0.92,2.4,1.81,0.62,0.77,0.55000000000000004,0.28999999999999998
11/13/23 12:00,0.23,0.5,7.7,1.53,0.85,4.0599999999999996,0.42,1.08,0.68,0.92,0.52,1.2,1.1200000000000001,1.62,1.5,0.2,0.97,0.55000000000000004,0.42
11/14/23 12:00,0.23,0.5,7.7,1.53,0.85,4.0599999999999996,0.42,1.08,0.68,0.92,0.52,1.2,1.1200000000000001,1.62,1.5,0.2,0.97,0.55000000000000004,0.42
11/15/23 12:00,0.23,0.5,7.7,1.53,0.85,4.0599999999999996,0.42,1.08,0.68,0.92,0.52,1.2,1.1200000000000001,1.62,1.5,0.2,0.97,0.55000000000000004,0.42
11/16/23 12:00,0.23,0.5,7.7,1.53,0.85,4.0599999999999996,0.42,1.08,0.68,0.92,0.52,1.2,1.1200000000000001,1.62,1.5,0.2,0.97,0.55000000000000004,0.42
11/17/23 12:00,0.23,0.5,7.7,1.53,0.85,4.0599999999999996,0.42,1.08,0.68,0.92,0.52,1.2,1.1200000000000001,1.62,1.5,0.2,0.97,0.55000000000000004,0.42
11/18/23 12:00,0.23,0.5,7.7,1.53,0.85,4.0599999999999996,0.42,1.08,0.68,0.92,0.52,1.2,1.1200000000000001,1.62,1.5,0.2,0.97,0.55000000000000004,0.42
11/19/23 12:00,0.23,0.5,7.7,1.53,0.85,4.0599999999999996,0.42,1.08,0.68,0.92,0.52,1.2,1.1200000000000001,1.62,1.5,0.2,0.97,0.55000000000000004,0.42
11/20/23 12:00,0.11,0.25,4.6900000000000004,0.77,1.48,3.8,0.44,0.95,0.49,0.44,1.04,1.4,0.75,2.06,1.45,0.62,0.71,0.47,0.57999999999999996
11/21/23 12:00,0.11,0.25,4.6900000000000004,0.77,1.48,3.8,0.44,0.95,0.49,0.44,1.04,1.4,0.75,2.06,1.45,0.62,0.71,0.47,0.57999999999999996
11/22/23 12:00,,0.25,4.6900000000000004,0.77,1.48,3.8,0.44,0.95,0.49,0.44,1.04,1.4,0.75,2.06,1.45,0.62,0.71,0.47,0.57999999999999996
11/23/23 12:00,,0.25,4.6900000000000004,0.77,1.48,3.8,0.44,0.95,0.49,0.44,1.04,1.4,0.75,2.06,1.45,0.62,0.71,0.47,0.57999999999999996
11/24/23 12:00,,0.25,4.6900000000000004,0.77,1.48,3.8,0.44,0.95,0.49,0.44,,1.4,0.75,2.06,1.45,0.62,0.71,0.47,0.57999999999999996
11/25/23 12:00,0.11,0.25,4.6900000000000004,0.77,1.48,3.8,0.44,0.95,0.49,0.44,1.04,1.4,0.75,2.06,1.45,0.62,0.71,0.47,0.57999999999999996
11/26/23 12:00,0.11,0.25,4.6900000000000004,0.77,1.48,3.8,0.44,0.95,0.49,0.44,1.04,1.4,0.75,2.06,1.45,0.62,0.71,0.47,0.57999999999999996
11/27/23 12:00,0.77,1.73,9.3000000000000007,1.59,0.83,9.06,0.73,3.39,1.44,1.99,2.25,3.92,1.92,,4.72,1.66,3.27,2.57,0.77
11/28/23 12:00,0.77,1.73,9.3000000000000007,1.59,0.83,9.06,0.73,3.39,1.44,1.99,2.25,3.92,1.92,,4.72,1.66,3.27,2.57,0.77
11/29/23 12:00,0.77,1.73,9.3000000000000007,1.59,0.83,9.06,0.73,3.39,1.44,1.99,2.25,3.92,1.92,,4.72,1.66,3.27,2.57,0.77
11/30/23 12:00,0.77,1.73,9.3000000000000007,1.59,0.83,9.06,0.73,3.39,1.44,1.99,2.25,3.92,1.92,,4.72,1.66,3.27,2.57,0.77
12/01/23 12:00,0.77,1.73,9.3000000000000007,1.59,0.83,9.06,0.73,3.39,1.44,,2.25,3.92,1.92,,4.72,1.66,3.27,2.57,0.77
12/02/23 12:00,0.77,1.73,9.3000000000000007,1.59,0.83,9.06,0.73,3.39,1.44,,2.25,3.92,1.92,,4.72,1.66,3.27,2.57,0.77
12/03/23 12:00,0.77,1.73,9.3000000000000007,1.59,0.83,9.06,0.73,3.39,1.44,,2.25,3.92,1.92,,4.72,1.66,3.27,2.57,0.77
12/04/23 12:00,1.89,2.81,16.73,3.6,2.84,6.01,1.1200000000000001,7.83,1.5,,0.9,5.83,1.85,,6.22,2.48,2.73,2.72,2.8
12/05/23 12:00,1.89,2.81,16.73,3.6,2.84,6.01,1.1200000000000001,7.83,1.5,,0.9,5.83,1.85,,6.22,2.48,2.73,2.72,2.8
12/06/23 12:00,1.89,2.81,16.73,3.6,2.84,6.01,1.1200000000000001,7.83,1.5,,0.9,5.83,1.85,,6.22,2.48,2.73,,2.8
12/07/23 12:00,1.89,2.81,16.73,3.6,2.84,6.01,1.1200000000000001,7.83,1.5,,0.9,5.83,1.85,,6.22,2.48,2.73,2.72,2.8
12/08/23 12:00,1.89,2.81,16.73,3.6,2.84,6.01,1.1200000000000001,7.83,1.5,,0.9,5.83,1.85,,6.22,2.48,2.73,2.72,2.8
12/09/23 12:00,1.89,2.81,16.73,3.6,2.84,6.01,1.1200000000000001,7.83,1.5,,0.9,5.83,1.85,,6.22,2.48,2.73,2.72,2.8
12/10/23 12:00,1.89,2.81,16.73,3.6,2.84,6.01,1.1200000000000001,7.83,1.5,,0.9,5.83,,,6.22,2.48,2.73,2.72,2.8
12/11/23 12:00,0.53,0.67,7.72,1.85,1.61,6.89,0.99,2.15,,1.54,0.92,2.44,1.4,,4.3499999999999996,1.1599999999999999,1.29,1.1100000000000001,0.7
12/12/23 12:00,0.53,0.67,7.72,1.85,1.61,6.89,0.99,2.15,,1.54,0.92,2.44,1.4,2.44,4.3499999999999996,1.1599999999999999,1.29,1.1100000000000001,0.7
12/13/23 12:00,0.53,0.67,7.72,1.85,1.61,6.89,0.99,2.15,,1.54,0.92,2.44,1.4,2.44,4.3499999999999996,1.1599999999999999,1.29,1.1100000000000001,0.7
12/14/23 12:00,0.53,0.67,7.72,1.85,1.61,6.89,0.99,2.15,,1.54,0.92,2.44,1.4,2.44,4.3499999999999996,1.1599999999999999,1.29,1.1100000000000001,0.7
12/15/23 12:00,0.53,0.67,7.72,1.85,1.61,6.89,0.99,2.15,,1.54,0.92,2.44,1.4,2.44,4.3499999999999996,1.1599999999999999,1.29,1.1100000000000001,0.7
12/16/23 12:00,0.53,0.67,7.72,1.85,1.61,6.89,0.99,2.15,,1.54,0.92,2.44,1.4,2.44,4.3499999999999996,1.1599999999999999,1.29,1.1100000000000001,0.7
12/17/23 12:00,0.53,0.67,7.72,1.85,1.61,6.89,0.99,2.15,,1.54,0.92,2.44,1.4,2.44,4.3499999999999996,1.1599999999999999,1.29,1.1100000000000001,0.7
12/18/23 12:00,0.15,0.24,3.82,0.78,0.88,2.73,0.31,1.35,,1.1299999999999999,0.89,1.49,0.38,2.44,1.04,0.28000000000000003,0.4,0.52,0.13
12/19/23 12:00,0.15,,3.82,0.78,0.88,2.73,0.31,1.35,,1.1299999999999999,0.89,1.49,0.38,1.4,1.04,0.28000000000000003,0.4,0.52,0.13
12/20/23 12:00,0.15,0.24,3.82,0.78,0.88,2.73,0.31,1.35,1.04,1.1299999999999999,0.89,1.49,0.38,1.4,1.04,0.28000000000000003,,0.52,0.13
12/21/23 12:00,0.15,0.24,3.82,0.78,0.88,2.73,0.31,1.35,1.04,1.1299999999999999,0.89,1.49,0.38,1.4,,0.28000000000000003,,0.52,0.13
12/22/23 12:00,0.15,0.24,3.82,0.78,0.88,2.73,0.31,1.35,1.04,1.1299999999999999,,1.49,0.38,1.4,,0.28000000000000003,0.4,0.52,0.13
12/23/23 12:00,0.15,0.24,3.82,0.78,0.88,2.73,0.31,1.35,1.04,1.1299999999999999,0.89,1.49,0.38,1.4,,0.28000000000000003,0.4,0.52,0.13
12/24/23 12:00,0.15,0.24,3.82,0.78,0.88,2.73,0.31,1.35,1.04,1.1299999999999999,0.89,1.49,0.38,1.4,,0.28000000000000003,,0.52,0.13
12/25/23 12:00,,0.38,5.1100000000000003,0.8,1.1000000000000001,3.86,0.72,1.73,0.75,1.1200000000000001,0.89,1.61,0.64,0.67,,0.47,1.1299999999999999,0.89,0.26
12/26/23 12:00,,0.38,5.1100000000000003,0.8,1.1000000000000001,3.86,0.72,1.73,0.75,1.1200000000000001,0.89,1.61,0.64,0.67,,0.47,,0.89,0.26
12/27/23 12:00,,0.38,5.1100000000000003,0.8,1.1000000000000001,3.86,0.72,1.73,0.75,1.1200000000000001,0.89,1.61,0.64,0.67,,0.47,,0.89,0.26
12/28/23 12:00,,0.38,5.1100000000000003,0.8,1.1000000000000001,3.86,0.72,1.73,0.75,1.1200000000000001,0.89,1.61,0.64,0.67,,0.47,1.1299999999999999,0.89,0.26
12/29/23 12:00,,0.38,5.1100000000000003,0.8,1.1000000000000001,3.86,0.72,1.73,0.75,1.1200000000000001,0.89,1.61,0.64,0.67,,0.47,1.1299999999999999,0.89,0.26
12/30/23 12:00,,0.38,5.1100000000000003,0.8,1.1000000000000001,3.86,0.72,1.73,0.75,1.1200000000000001,0.89,1.61,0.64,0.67,,0.47,1.1299999999999999,0.89,0.26
12/31/23 12:00,,0.38,5.1100000000000003,0.8,1.1000000000000001,3.86,0.72,1.73,0.75,1.1200000000000001,0.89,1.61,0.64,0.67,,0.47,1.1299999999999999,0.89,0.26
