Nr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10/10/23 12:00,0.05,0.05,1.22,0.18,0.38,1.03,0.22,0.28999999999999998,0.41,0.23,0.61,0.33,0.2,0.59,0.93,0.17,0.61,,0.12
10/11/23 12:00,,0.05,1.22,0.18,0.38,1.03,0.22,0.28999999999999998,0.41,0.23,0.61,0.33,0.2,0.59,0.93,0.17,0.61,0.43,0.12
10/12/23 12:00,0.05,0.05,1.22,0.18,0.38,1.03,0.22,0.28999999999999998,0.41,0.23,0.61,0.33,0.2,0.59,0.93,0.17,0.61,0.43,0.12
10/13/23 12:00,0.05,0.05,1.22,0.18,0.38,1.03,0.22,0.28999999999999998,0.41,0.23,0.61,0.33,0.2,0.59,0.93,0.17,0.61,0.43,0.12
10/14/23 12:00,0.05,0.05,1.22,0.18,0.38,1.03,0.22,0.28999999999999998,0.41,0.23,0.61,0.33,0.2,0.59,0.93,0.17,0.61,0.43,0.12
10/15/23 12:00,0.05,0.05,1.22,0.18,0.38,1.03,0.22,0.28999999999999998,0.41,0.23,0.61,0.33,0.2,0.59,0.93,0.17,0.61,0.43,0.12
10/16/23 12:00,0.27,0.42,2.4300000000000002,0.28000000000000003,0.73,2,0.52,0.81,0.84,0.59,0.38,1.03,0.41,1.99,2.38,0.22,0.28999999999999998,0.65,0.33
10/17/23 12:00,0.27,0.42,2.4300000000000002,0.28000000000000003,0.73,2,0.52,0.81,0.84,0.59,0.38,1.03,0.41,1.99,2.38,0.22,0.28999999999999998,0.65,0.33
10/18/23 12:00,0.27,0.42,2.4300000000000002,0.28000000000000003,0.73,2,0.52,0.81,0.84,0.59,0.38,1.03,0.41,1.99,2.38,0.22,0.28999999999999998,0.65,0.33
10/19/23 12:00,0.27,0.42,2.4300000000000002,0.28000000000000003,0.73,2,0.52,0.81,0.84,0.59,0.38,1.03,0.41,1.99,2.38,0.22,0.28999999999999998,0.65,0.33
10/20/23 12:00,0.27,0.42,2.4300000000000002,0.28000000000000003,0.73,2,0.52,0.81,0.84,0.59,0.38,1.03,0.41,1.99,2.38,0.22,0.28999999999999998,,0.33
10/21/23 12:00,0.27,0.42,2.4300000000000002,0.28000000000000003,0.73,2,0.52,0.81,0.84,0.59,0.38,1.03,0.41,1.99,2.38,0.22,0.28999999999999998,,0.33
10/22/23 12:00,0.27,0.42,2.4300000000000002,0.28000000000000003,0.73,2,0.52,0.81,0.84,0.59,0.38,1.03,0.41,1.99,2.38,0.22,0.28999999999999998,,0.33
10/23/23 12:00,0.12,0.22,2.41,0.24,0.39,1.41,0.38,0.46,0.41,0.44,0.39,0.64,0.56999999999999995,1.03,2.13,0.52,0.35,0.23,0.8
10/24/23 12:00,0.12,0.22,2.41,0.24,0.39,1.41,0.38,0.46,0.41,0.44,0.39,0.64,0.56999999999999995,1.03,2.13,0.52,0.35,0.23,0.8
10/25/23 12:00,0.12,0.22,2.41,0.24,0.39,1.41,0.38,0.46,0.41,0.44,0.39,0.64,0.56999999999999995,1.03,2.13,0.52,0.35,0.23,0.8
10/26/23 12:00,0.12,0.22,2.41,0.24,0.39,1.41,0.38,0.46,0.41,0.44,,0.64,0.56999999999999995,1.03,2.13,0.52,0.35,0.23,0.8
10/27/23 12:00,0.12,0.22,2.41,0.24,0.39,1.41,0.38,0.46,0.41,0.44,0.39,0.64,0.56999999999999995,1.03,2.13,0.52,0.35,0.23,0.8
10/28/23 12:00,0.12,0.22,2.41,0.24,0.39,1.41,0.38,0.46,0.41,0.44,0.39,0.64,0.56999999999999995,1.03,2.13,0.52,0.35,0.23,0.8
10/29/23 12:00,0.12,0.22,2.41,0.24,0.39,1.41,0.38,0.46,0.41,0.44,0.39,0.64,0.56999999999999995,1.03,2.13,0.52,0.35,0.23,0.8
10/30/23 12:00,7.0000000000000007E-2,0.05,1.59,0.34,0.51,1.0900000000000001,0.28999999999999998,0.4,0.05,0.18,0.79,0.5,0.77,0.88,1.1399999999999999,0.47,,0.14000000000000001,0.43
10/31/23 12:00,7.0000000000000007E-2,0.05,1.59,0.34,0.51,1.0900000000000001,0.28999999999999998,0.4,0.05,0.18,,0.5,0.77,0.88,1.1399999999999999,0.47,0.44,0.14000000000000001,0.43
11/01/23 12:00,7.0000000000000007E-2,0.05,1.59,0.34,0.51,1.0900000000000001,0.28999999999999998,0.4,0.05,0.18,0.79,0.5,0.77,0.88,1.1399999999999999,0.47,,0.14000000000000001,0.43
11/02/23 12:00,7.0000000000000007E-2,0.05,1.59,0.34,0.51,1.0900000000000001,0.28999999999999998,0.4,0.05,0.18,0.79,0.5,0.77,0.88,1.1399999999999999,0.47,0.44,0.14000000000000001,0.43
11/03/23 12:00,7.0000000000000007E-2,0.05,1.59,0.34,0.51,1.0900000000000001,0.28999999999999998,0.4,0.05,0.18,0.79,0.5,0.77,0.88,1.1399999999999999,0.47,0.44,0.14000000000000001,0.43
11/04/23 12:00,7.0000000000000007E-2,0.05,1.59,0.34,0.51,1.0900000000000001,0.28999999999999998,0.4,0.05,0.18,0.79,0.5,0.77,0.88,1.1399999999999999,0.47,0.44,0.14000000000000001,0.43
11/05/23 12:00,7.0000000000000007E-2,0.05,1.59,0.34,0.51,1.0900000000000001,0.28999999999999998,0.4,0.05,0.18,0.79,0.5,0.77,0.88,1.1399999999999999,0.47,0.44,0.14000000000000001,0.43
11/06/23 12:00,0.16,0.31,2.2799999999999998,0.31,0.87,1.76,0.26,0.77,0.73,0.38,0.34,1.04,0.79,1.05,2.38,0.49,0.53,0.44,0.34
11/07/23 12:00,0.16,0.31,2.2799999999999998,0.31,0.87,1.76,0.26,0.77,0.73,0.38,0.34,1.04,0.79,1.05,2.38,0.49,,0.44,0.34
11/08/23 12:00,0.16,0.31,2.2799999999999998,0.31,0.87,1.76,0.26,0.77,0.73,0.38,0.34,1.04,0.79,1.05,2.38,0.49,,0.44,0.34
11/09/23 12:00,0.16,0.31,2.2799999999999998,0.31,0.87,1.76,0.26,0.77,0.73,0.38,0.34,1.04,0.79,1.05,2.38,0.49,0.53,,0.34
11/10/23 12:00,0.16,0.31,2.2799999999999998,0.31,0.87,1.76,0.26,0.77,0.73,0.38,0.34,1.04,0.79,1.05,2.38,,,0.44,0.34
11/11/23 12:00,0.16,0.31,2.2799999999999998,0.31,0.87,1.76,0.26,0.77,0.73,0.38,0.34,1.04,0.79,1.05,2.38,0.49,0.53,0.44,0.34
11/12/23 12:00,0.16,0.31,2.2799999999999998,0.31,0.87,1.76,0.26,0.77,0.73,0.38,0.34,1.04,0.79,1.05,2.38,0.49,0.53,0.44,0.34
11/13/23 12:00,0.16,0.3,3.76,0.51,1.41,1.67,0.35,0.63,0.93,0.49,0.24,0.81,1.03,0.81,2.02,0.13,0.71,0.28999999999999998,0.12
11/14/23 12:00,0.16,0.3,3.76,0.51,1.41,1.67,0.35,0.63,0.93,0.49,0.24,0.81,1.03,0.81,2.02,0.13,0.71,0.28999999999999998,0.12
11/15/23 12:00,0.16,0.3,3.76,0.51,1.41,1.67,0.35,0.63,0.93,0.49,0.24,0.81,1.03,0.81,2.02,0.13,0.71,0.28999999999999998,0.12
11/16/23 12:00,0.16,0.3,3.76,0.51,1.41,1.67,0.35,0.63,0.93,0.49,0.24,0.81,1.03,0.81,2.02,0.13,0.71,0.28999999999999998,0.12
11/17/23 12:00,0.16,0.3,3.76,0.51,1.41,1.67,0.35,0.63,0.93,0.49,0.24,0.81,1.03,0.81,2.02,0.13,0.71,0.28999999999999998,0.12
11/18/23 12:00,0.16,0.3,3.76,0.51,1.41,1.67,0.35,0.63,0.93,0.49,0.24,0.81,1.03,0.81,2.02,0.13,0.71,0.28999999999999998,0.12
11/19/23 12:00,0.16,0.3,3.76,0.51,1.41,1.67,0.35,0.63,0.93,0.49,0.24,0.81,1.03,0.81,2.02,0.13,0.71,0.28999999999999998,0.12
11/20/23 12:00,0.08,0.17,2.2200000000000002,0.31,2.5499999999999998,1.5,0.38,0.52,0.75,0.22,0.7,1.05,0.66,0.94,1.92,0.45,0.63,0.67,0.79
11/21/23 12:00,0.08,0.17,2.2200000000000002,0.31,2.5499999999999998,1.5,0.38,0.52,0.75,0.22,0.7,1.05,0.66,0.94,1.92,0.45,0.63,0.67,0.79
11/22/23 12:00,,0.17,2.2200000000000002,0.31,2.5499999999999998,1.5,0.38,0.52,0.75,0.22,0.7,1.05,0.66,0.94,1.92,0.45,0.63,0.67,0.79
11/23/23 12:00,,0.17,2.2200000000000002,0.31,2.5499999999999998,1.5,0.38,0.52,0.75,0.22,0.7,1.05,0.66,0.94,1.92,0.45,0.63,0.67,0.79
11/24/23 12:00,,0.17,2.2200000000000002,0.31,2.5499999999999998,1.5,0.38,0.52,0.75,0.22,,1.05,0.66,0.94,1.92,0.45,0.63,0.67,0.79
11/25/23 12:00,0.08,0.17,2.2200000000000002,0.31,2.5499999999999998,1.5,0.38,0.52,0.75,0.22,0.7,1.05,0.66,0.94,1.92,0.45,0.63,0.67,0.79
11/26/23 12:00,0.08,0.17,2.2200000000000002,0.31,2.5499999999999998,1.5,0.38,0.52,0.75,0.22,0.7,1.05,0.66,0.94,1.92,0.45,0.63,0.67,0.79
11/27/23 12:00,0.6,1.28,4.29,0.65,1.42,3.68,0.6,1.81,1.98,1.24,1.34,3.02,1.72,,6.58,1.1399999999999999,1.61,2.2400000000000002,0.7
11/28/23 12:00,0.6,1.28,4.29,0.65,1.42,3.68,0.6,1.81,1.98,1.24,1.34,3.02,1.72,,6.58,1.1399999999999999,1.61,2.2400000000000002,0.7
11/29/23 12:00,0.6,1.28,4.29,0.65,1.42,3.68,0.6,1.81,1.98,1.24,1.34,3.02,1.72,,6.58,1.1399999999999999,1.61,2.2400000000000002,0.7
11/30/23 12:00,0.6,1.28,4.29,0.65,1.42,3.68,0.6,1.81,1.98,1.24,1.34,3.02,1.72,,6.58,1.1399999999999999,1.61,2.2400000000000002,0.7
12/01/23 12:00,0.6,1.28,4.29,0.65,1.42,3.68,0.6,1.81,1.98,,1.34,3.02,1.72,,6.58,1.1399999999999999,1.61,2.2400000000000002,0.7
12/02/23 12:00,0.6,1.28,4.29,0.65,1.42,3.68,0.6,1.81,1.98,,1.34,3.02,1.72,,6.58,1.1399999999999999,1.61,2.2400000000000002,0.7
12/03/23 12:00,0.6,1.28,4.29,0.65,1.42,3.68,0.6,1.81,1.98,,1.34,3.02,1.72,,6.58,1.1399999999999999,1.61,2.2400000000000002,0.7
12/04/23 12:00,1.39,1.83,6.55,1.2,0.85,2.48,1.18,4,1.19,,0.84,4.21,1.72,,8.5500000000000007,1.6,1.8,2.1800000000000002,2.95
12/05/23 12:00,1.39,1.83,6.55,1.2,0.85,2.48,1.18,4,1.19,,0.84,4.21,1.72,,8.5500000000000007,1.6,1.8,2.1800000000000002,2.95
12/06/23 12:00,1.39,1.83,6.55,1.2,0.85,2.48,1.18,4,1.19,,0.84,4.21,1.72,,8.5500000000000007,1.6,1.8,,2.95
12/07/23 12:00,1.39,1.83,6.55,1.2,0.85,2.48,1.18,4,1.19,,0.84,4.21,1.72,,8.5500000000000007,1.6,1.8,2.1800000000000002,2.95
12/08/23 12:00,1.39,1.83,6.55,1.2,0.85,2.48,1.18,4,1.19,,0.84,4.21,1.72,,8.5500000000000007,1.6,1.8,2.1800000000000002,2.95
12/09/23 12:00,1.39,1.83,6.55,1.2,0.85,2.48,1.18,4,1.19,,0.84,4.21,1.72,,8.5500000000000007,1.6,1.8,2.1800000000000002,2.95
12/10/23 12:00,1.39,1.83,6.55,1.2,0.85,2.48,1.18,4,1.19,,0.84,4.21,,,8.5500000000000007,1.6,1.8,2.1800000000000002,2.95
12/11/23 12:00,0.38,0.61,2.99,0.54,0.81,2.7,0.8,0.99,,0.95,1.07,1.71,1.24,,5.65,0.83,1.35,1.36,1.1499999999999999
12/12/23 12:00,0.38,0.61,2.99,0.54,0.81,2.7,0.8,0.99,,0.95,1.07,1.71,1.24,1.05,5.65,0.83,1.35,1.36,1.1499999999999999
12/13/23 12:00,0.38,0.61,2.99,0.54,0.81,2.7,0.8,0.99,,0.95,1.07,1.71,1.24,1.05,5.65,0.83,1.35,1.36,1.1499999999999999
12/14/23 12:00,0.38,0.61,2.99,0.54,0.81,2.7,0.8,0.99,,0.95,1.07,1.71,1.24,1.05,5.65,0.83,1.35,1.36,1.1499999999999999
12/15/23 12:00,0.38,0.61,2.99,0.54,0.81,2.7,0.8,0.99,,0.95,1.07,1.71,1.24,1.05,5.65,0.83,1.35,1.36,1.1499999999999999
12/16/23 12:00,0.38,0.61,2.99,0.54,0.81,2.7,0.8,0.99,,0.95,1.07,1.71,1.24,1.05,5.65,0.83,1.35,1.36,1.1499999999999999
12/17/23 12:00,0.38,0.61,2.99,0.54,0.81,2.7,0.8,0.99,,0.95,1.07,1.71,1.24,1.05,5.65,0.83,1.35,1.36,1.1499999999999999
12/18/23 12:00,0.09,0.2,1.3,0.11,0.28000000000000003,1.1399999999999999,0.35,0.59,,0.74,0.27,0.99,0.33,1.05,1.3,0.25,0.72,0.28999999999999998,0.28999999999999998
12/19/23 12:00,0.09,,1.3,0.11,0.28000000000000003,1.1399999999999999,0.35,0.59,,0.74,0.27,0.99,0.33,2.14,1.3,0.25,0.72,0.28999999999999998,0.28999999999999998
12/20/23 12:00,0.09,0.2,1.3,0.11,0.28000000000000003,1.1399999999999999,0.35,0.59,1.49,0.74,0.27,0.99,0.33,2.14,1.3,0.25,,0.28999999999999998,0.28999999999999998
12/21/23 12:00,0.09,0.2,1.3,0.11,0.28000000000000003,1.1399999999999999,0.35,0.59,1.49,0.74,0.27,0.99,0.33,2.14,,0.25,,0.28999999999999998,0.28999999999999998
12/22/23 12:00,0.09,0.2,1.3,0.11,0.28000000000000003,1.1399999999999999,0.35,0.59,1.49,0.74,,0.99,0.33,2.14,,0.25,0.72,0.28999999999999998,0.28999999999999998
12/23/23 12:00,0.09,0.2,1.3,0.11,0.28000000000000003,1.1399999999999999,0.35,0.59,1.49,0.74,0.27,0.99,0.33,2.14,,0.25,0.72,0.28999999999999998,0.28999999999999998
12/24/23 12:00,0.09,0.2,1.3,0.11,0.28000000000000003,1.1399999999999999,0.35,0.59,1.49,0.74,0.27,0.99,0.33,2.14,,0.25,,0.28999999999999998,0.28999999999999998
12/25/23 12:00,,0.4,2.2799999999999998,0.27,1.04,1.6,0.44,0.91,1.06,0.61,0.63,1.1000000000000001,0.53,1.65,,0.44,1.36,0.94,0.25
12/26/23 12:00,,0.4,2.2799999999999998,0.27,1.04,1.6,0.44,0.91,1.06,0.61,0.63,1.1000000000000001,0.53,1.65,,0.44,,0.94,0.25
12/27/23 12:00,,0.4,2.2799999999999998,0.27,1.04,1.6,0.44,0.91,1.06,0.61,0.63,1.1000000000000001,0.53,1.65,,0.44,,0.94,0.25
12/28/23 12:00,,0.4,2.2799999999999998,0.27,1.04,1.6,0.44,0.91,1.06,0.61,0.63,1.1000000000000001,0.53,1.65,,0.44,1.36,0.94,0.25
12/29/23 12:00,,0.4,2.2799999999999998,0.27,1.04,1.6,0.44,0.91,1.06,0.61,0.63,1.1000000000000001,0.53,1.65,,0.44,1.36,0.94,0.25
12/30/23 12:00,,0.4,2.2799999999999998,0.27,1.04,1.6,0.44,0.91,1.06,0.61,0.63,1.1000000000000001,0.53,1.65,,0.44,1.36,0.94,0.25
12/31/23 12:00,,0.4,2.2799999999999998,0.27,1.04,1.6,0.44,0.91,1.06,0.61,0.63,1.1000000000000001,0.53,1.65,,0.44,1.36,0.94,0.25
